"user";"system";"iowait";"softirq"
0.0499562882477832;0.0124890720619458;0;0
0.0374625374625375;0.024975024975025;0;0
0.0374718960779415;0.024981264051961;0.0124906320259805;0
0.0624219725343321;0.0249687890137328;0;0
0.0499562882477832;0.0249781441238916;0;0
0.0499438132101386;0;0;0
0.0499438132101386;0.0374578599076039;0;0
0.0374859427714607;0.0249906285143071;0;0
0.0374718960779415;0.0374718960779415;0;0
0.150037509377344;0.200050012503126;0.125031257814454;0.0250062515628907
0.32504063007876;0.362545318164771;0;0.0375046880860107
3.83702037245344;0.774903137107862;0.0249968753905762;0.0124984376952881
0.024981264051961;0.024981264051961;0;0
0.0874235044336206;0.0999125764955664;0;0.0124890720619458
13.8694347173587;1.02551275637819;0;0
5.12371907023244;0.937265683579105;0;0.0124968757810547
5.72285392977633;0.899662626515057;0;0.0249906285143071
5.54165624218164;1.06329747310483;0.0375281461095822;0.0125093820365274
5.4549993758582;1.08600674073149;0.024965672200724;0.012482836100362
5.17435320584927;0.899887514060742;0;0.0249968753905762
5.24012006003001;1.00050025012506;0.237618809404702;0.0375187593796898
6.16789690979607;0.400350306518203;0.275240835731265;0
13.3066533266633;1.02551275637819;0.0250125062531266;0.0250125062531266
5.55694305694306;0.34965034965035;0.0124875124875125;0
6.15615615615616;0.525525525525526;0.187687687687688;0
6.64671405412146;0.486344930789375;0.0124703828407532;0
8.3989501312336;0.774903137107862;0.0374953130858643;0.0124984376952881
5.96996245306633;0.48811013767209;0;0
14.8719879518072;1.28012048192771;0.0376506024096386;0.0627510040160643
20.737039350406;1.52404747033104;0.0624609618988132;0.0624609618988132
14.6775203506575;1.0644959298685;0;0.050093926111459
14.3679599499374;1.3892365456821;0;0.0125156445556946
15.605852194573;1.25046892584719;0.0250093785169439;0.0375140677754158
15.2944111776447;1.21007984031936;0;0.0374251497005988
14.3161056188212;1.23889375547491;0.0125140783381304;0.0250281566762608
50.7177630757708;12.8698040194732;0;0.024965672200724
49.4631710362047;15.2184769038702;0;0.0249687890137328
50.450112528132;13.8034508627157;0;0.0250062515628907
56.8267066766692;12.1530382595649;0;0.0625156289072268
49.2503748125937;15.0924537731134;0;0.0374812593703148
50;13.9360639360639;0;0.0374625374625375
52.2548407245472;11.630231105559;0;0.0499687695190506
75.0343621142072;18.8429338997876;0.0249906285143071;0.0749718855429214
74.1846807447207;22.454079720105;0.0124953142571536;0.0249906285143071
76.0179865101174;20.9842618036473;0.0124906320259805;0.0499625281039221
59.8726114649682;19.5329087048832;0.0499562882477832;0.0249781441238916
74.6753246753247;19.0559440559441;0.0124875124875125;0.0124875124875125
74.7188202949263;19.7700574856286;0.0499875031242189;0.0624843789052737
48.2448469706434;16.6895690193629;0.0499687695190506;0.0124921923797626
43.6857930343272;11.676271611125;0;0.0876973189676773
34.4525181658732;9.29591581057379;0.0250563768479078;0.0250563768479078
47.9028421184425;12.3325403781144;0;0.112683110053837
12.4561842764146;1.3770655983976;0.13770655983976;0.162744116174261
14.112044115804;3.00789572628149;0;0.413585662363705
47.3025409938666;13.1555889347853;0.0125172111653524;0.0500688446614094
9.2125;1.6875;0.05;0.1875
4.85971943887776;0.713927855711423;0.0125250501002004;0.0250501002004008
0.124984376952881;0.0749906261717285;0.0124984376952881;0
2.59073842302879;0.48811013767209;0.287859824780976;0.0375469336670839
15.383652522218;1.68982350732257;0.21279258981099;0.0751032669921142
16.4055646070936;2.88256673768643;0.250657977190124;0.175460584033087
3.59198998748436;0.763454317897372;0.0125156445556946;0.0250312891113892
8.72995991983968;0.976953907815631;0.0125250501002004;0.0876753507014028
0.137431284357821;0.487256371814093;0.0374812593703148;0
0.149812734082397;0.524344569288389;0.34956304619226;0
0.0749437921558831;0.649512865350987;0.0124906320259805;0
0.0999625140572285;0.362364113457453;0.562289141571911;0
0.149943771085843;0.412345370486068;0;0
0.187312687312687;0.4995004995005;0;0
0.137431284357821;0.28735632183908;0.249875062468766;0.0124937531234383
0.0624687656171914;0.0249875062468766;0.0249875062468766;0
0.0749437921558831;0.024981264051961;0.0999250562078441;0
0.0624531601299026;0.0374718960779415;0.224831376467649;0
0.0624375624375624;0.0374625374625375;0.0124875124875125;0
0.087456271864068;0.0499750124937531;0.0999500249875062;0
0.0499750124937531;0.0374812593703148;0.0124937531234383;0
0.0624687656171914;0.0249875062468766;0.0249875062468766;0
0.0749437921558831;0.024981264051961;0;0
0.0624531601299026;0.0749437921558831;0.0999250562078441;0
0.0499812570286143;0.0124953142571536;0.0124953142571536;0
