"exp","algo","scale","hostname","idle","iowait","irq","nice","softirq","system","user","timestamp"
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",78.0995361664786,0.0376081233546446,0,0,0.100288328945719,1.54193305754043,20.2206343236806,1513221753.83883
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",73.6267870579383,0.0752445447705041,0,0,0.100326059694006,1.95635816403311,24.2412841735641,1513221753.84447
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",76.6838078514988,0.0250846607299636,0,0,0.0877963125548727,1.47999498306785,21.7233161921485,1513221758.83432
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",71.056584877316,0.0375563345017526,0,0,0.237856785177767,1.74011016524787,26.9278918377566,1513221758.83568
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",75.3788353162179,0.137758296806512,0,0,0.112711333750783,1.44020037570445,22.9304946775204,1513221758.83758
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",75.6607791557059,0.0751597143930853,0,0,0.137792809720656,1.52824752599273,22.5980207941876,1513221758.83878
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",75.9794073329985,0.0125565042692115,0,0,0.163234555499749,1.67001506780512,22.1747865394274,1513221758.8413
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",75.4577376473539,0.125407574617507,0,0,0.150489089541008,1.49235013794833,22.7740155505393,1513221758.84195
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",72.8515870028855,0.0250909547108267,0,0,0.11290929619872,1.63091205620374,25.3795006900013,1513221758.8499
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",25.6407035175879,0,0,0,0.314070351758794,4.76130653266332,69.28391959799,1513221763.83801
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",11.138986452584,0,0,0,0.238334169593578,4.08931259407928,84.5333667837431,1513221763.84131
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",25,0,0,0,0.302571860816944,4.90418557740797,69.7932425617751,1513221763.8433
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",19.001509054326,0.0125754527162978,0,0,0.377263581488934,4.92957746478873,75.6790744466801,1513221763.84418
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",28.3184729373352,0.0251161622504081,0,0,0.301393947004898,4.64649001632551,66.708526937084,1513221763.84444
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",31.098859792006,0.0250595163513344,0,0,0.325773712567347,4.71118907405087,63.8391179050244,1513221763.84687
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",37.7576671694319,0.012569130216189,0,0,0.150829562594268,4.13524384112619,57.9436902966315,1513221763.85561
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",40.9085220873483,0.0125140783381304,0,0,0.250281566762608,5.14328619697159,53.6853960705794,1513221768.84207
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",30.4957436154231,0.0125187781672509,0,0,0.150225338007011,5.79619429143716,63.5453179769654,1513221768.84358
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",39.1747389608756,0.025160397534281,0,0,0.201283180274248,6.37816077494024,54.2206566863756,1513221768.84679
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",42.4843161856964,0.0250941028858218,0,0,0.188205771643664,5.38268506900878,51.9196988707654,1513221768.84891
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",42.7620005026389,0.0628298567479266,0,0,0.226187484292536,6.29555164614225,50.6534305101784,1513221768.84966
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",41.1248903920832,0.0250532381310284,0,0,0.125266190655142,6.28836277088814,52.4364274082425,1513221768.85019
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",49.1714787848355,0.376600552347477,0,0,0.112980165704243,4.84559377353753,45.4933467235752,1513221768.86131
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",60.2356775730224,0.0250720822364297,0,0,0.0877522878275041,1.78011783878651,37.8713802181271,1513221773.84606
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",64.114414189358,0.0124906320259805,0,0,0.0874344241818636,1.38646015488384,34.3992005995503,1513221773.84757
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",55.4048916487137,0,0,0,0.126726650614624,8.43999493093398,36.0283867697377,1513221773.85079
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",68.9277623961742,0,0,0,0.0755096904102693,4.12786307576139,26.8688648376542,1513221773.85246
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",61.099286340303,0.0125203455615375,0,0,0.0876424189307625,2.31626392888444,36.4842869663203,1513221773.85361
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",47.3925209870262,0.0127194098193844,0,0,0.101755278555075,10.1373696260494,42.35563469855,1513221773.85483
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",64.3858098724909,0,0,0,0.0631233430122459,5.16348945840172,30.3875773260952,1513221773.86709
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",59.8797896318558,0.0125219133483596,0,0,0.0876533934385174,2.50438266967193,37.5156523916854,1513221778.84998
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",54.8149074537269,0.187593796898449,0,0,0.087543771885943,1.53826913456728,43.3716858429215,1513221778.85318
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",61.7539432176656,0.0504731861198738,0,0,0.0504731861198738,5.80441640378549,32.3406940063091,1513221778.85479
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",51.5728056823947,0.0126839167935058,0,0,0.0380517503805175,6.76052765093861,41.6159309994926,1513221778.85537
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",61.897005387796,0.0125297581756672,0,0,0.0877083072296705,2.69389800776845,35.3088585390302,1513221778.85759
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",54.8477157360406,0.0126903553299492,0,0,0.0888324873096447,9.60659898477157,35.4441624365482,1513221778.8605
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",55.5006962906697,0.0126598303582732,0,0,0.101278642866186,6.17799721483732,38.2073680212685,1513221778.86991
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",50.9948692278814,0,0,0,0.0750844700287824,2.37767488424478,46.5523714178451,1513221783.85565
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",67.0626484931849,0.0625234462923596,0,0,0.0625234462923596,1.15043141177942,31.6618732024509,1513221783.85863
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",53.892897835169,0.27851626788201,0,0,0.0759589821496392,6.36789467021142,39.3847322445879,1513221783.85889
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",61.125094387113,0.0125849484017116,0,0,0.0880946388119809,4.26629750818022,34.5079285174931,1513221783.86071
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",58.4074120445724,0,0,0,0.112683110053837,2.52910980343057,38.9507950419432,1513221783.86312
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",48.8532110091743,0.254841997961264,0,0,0.127420998980632,10.7798165137615,39.9847094801223,1513221783.86617
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",68.3200807774833,0,0,0,0.0631074088097943,5.09907863183138,26.5177331818756,1513221783.87541
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",59.8521858950269,0.0125266190655142,0,0,0.100212952524114,1.99173243141676,38.0433421019667,1513221788.85851
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",69.6625,0.05,0,0,0.05,0.8375,29.4,1513221788.86391
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",64.4324051908782,0.0125992188484314,0,0,0.0377976565452942,5.06488597706942,30.4523119566587,1513221788.8645
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",59.1494684177611,0.0250156347717323,0,0,0.0875547217010632,1.95121951219512,38.786741713571,1513221788.86562
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",55.7995708696201,0.0126214817619589,0,0,0.0378644452858766,6.37384828978922,37.7760949135428,1513221788.86638
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",50.088809946714,0.152245622938341,0,0,0.088809946714032,9.12205024105557,40.548084242578,1513221788.86932
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",57.577671129073,0.0252589037635767,0,0,0.07577671129073,6.78201566052033,35.5392775953524,1513221788.88125
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",71.8154463390171,0.200601805416249,0,0,0.0376128385155466,2.08124373119358,25.8650952858576,1513221793.86393
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",70.2061211742661,0.0874453466583385,0,0,0.0874453466583385,1.04934415990006,28.5696439725172,1513221793.8694
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",63.608832807571,0.391167192429022,0,0,0.0630914826498423,6.13249211356467,29.8044164037855,1513221793.87012
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",69.96996996997,0.0375375375375375,0,0,0.0750750750750751,1.82682682682683,28.0905905905906,1513221793.87121
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",61.5752993068683,0.0378071833648393,0,0,0.0630119722747322,4.88972904851922,33.4341524889729,1513221793.8719
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",51.8457018776344,0.178822327244859,0,0,0.114957210371695,10.4611061438242,37.3994124409248,1513221793.87481
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",63.0506329113924,0.113924050632911,0,0,0.0886075949367089,5.63291139240506,31.1139240506329,1513221793.88388
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",68.4962406015038,0.25062656641604,0,0,0.12531328320802,1.40350877192982,29.7243107769424,1513221798.86719
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",68.608576072009,0.225028128516065,0,0,0.0375046880860107,1.0501312664083,30.0787598449806,1513221798.87487
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",62.7359088030399,0.633312222925903,0,0,0.126662444585181,6.86510449651678,29.6390120329322,1513221798.87532
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",69.1902732514415,0.300827275006267,0,0,0.0877412885434946,2.06818751566809,28.3529706693407,1513221798.8769
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",68.1515037120926,0.314584119793633,0,0,0.0503334591669813,5.43601359003398,26.0475651189128,1513221798.87753
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",55.3132132893736,0.608673598782653,0,0,0.063403499873193,9.09206188181588,34.9226477301547,1513221798.88029
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",68.6448184233835,0.0379602682525623,0,0,0.0379602682525623,4.64380614956346,26.6354548905479,1513221798.88937
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",71.4124859251845,0.0125109470786939,0,0,0.0250218941573877,1.70148880270236,26.848492430877,1513221803.87004
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",67.8760393046107,0.0125976316452507,0,0,0.0377928949357521,4.85008818342152,27.2234819853867,1513221803.8788
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",62.4515322076298,0,0,0,0.0500312695434647,0.975609756097561,36.5228267667292,1513221803.87958
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",61.3017154389506,0.0882946518668012,0,0,0.0378405650857719,6.18062563067608,32.3915237134208,1513221803.8805
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",71.3677887623576,0.112626705043174,0,0,0.0375422350143912,2.01476661243899,26.4672756851458,1513221803.88162
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",58.6614173228346,0.0127000254000508,0,0,0.0508001016002032,9.00431800863602,32.2707645415291,1513221803.88532
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",64.5299684542587,0.0630914826498423,0,0,0.0252365930599369,5.66561514195584,29.7160883280757,1513221803.895
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",62.097077637025,0.0376269910949454,0,0,0.0877963125548727,2.09456917095196,35.6829298883733,1513221808.87569
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",60.3299587551556,0.0624921884764404,0,0,0.0999875015623047,1.28733908261467,38.220222472191,1513221808.88358
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",59.2798483891346,0.16424510423247,0,0,0.126342387871131,7.12571067593178,33.3038534428301,1513221808.88449
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",68.5595567867036,0,0,0,0.0881390078065978,4.36917652984135,26.9831276756485,1513221808.88459
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",62.9076768690416,0.0250878073256397,0,0,0.0501756146512795,2.40842950326142,34.60863020572,1513221808.88733
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",53.0879918502483,0.0127339870113332,0,0,0.0636699350566662,10.3781994142366,36.4574048134471,1513221808.88931
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",63.9311043566363,0.164640324214792,0,0,0.0379939209726444,5.42046605876393,30.4457953394124,1513221808.89789
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",62.5141136620248,0.0125454773554134,0,0,0.0752728641324802,2.25818592397441,35.1398820725129,1513221813.87801
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",53.5875,0.025,0,0,0.0625,1.2375,45.0875,1513221813.88758
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",53.1234193222054,0,0,0,0.0379362670713202,7.65048052604957,39.1881638846737,1513221813.88844
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",63.3801036531412,0.151687523701176,0,0,0.0505625079003919,5.97901655922134,30.4386297560359,1513221813.88984
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",62.9810705779115,0.150432493418578,0,0,0.0752162467092892,2.21887927792403,34.5744014040366,1513221813.89304
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",56.1999236932469,0.0763067531476536,0,0,0.0890245453389292,9.690957649752,33.9437873585146,1513221813.89333
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",55.7082856051928,0.0763650248186331,0,0,0.0381825124093165,7.61104747359043,36.5661193839888,1513221813.90361
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",61.665623043206,0.0375704445835942,0,0,0.050093926111459,1.71571696931747,36.5309956167815,1513221818.88361
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",62.2969257685579,0.0374906273431642,0,0,0.0999750062484379,1.09972506873282,36.4658835291177,1513221818.89326
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",67.3392181588903,0.21437578814628,0,0,0.0630517023959647,5.19546027742749,27.18789407314,1513221818.89409
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",57.0051984277926,0.177507290478002,0,0,0.0253581843540003,8.17801445416508,34.6139216432103,1513221818.89483
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",51.608784473953,0.140449438202247,0,0,0.0638406537282942,12.1680286006129,36.0188968335036,1513221818.89728
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",59.7895527996994,0.162846047851685,0,0,0.0250532381310284,2.31742452712013,37.7051233871978,1513221818.89768
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",65.0278763304612,0.0253421186011151,0,0,0.0380131779016726,6.41155600608211,28.4972123669539,1513221818.90921
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",63.1856407681687,0.175724865068407,0,0,0.0878624325342036,1.90786996359985,34.6429019706288,1513221823.88905
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",71.1252653927813,0.0124890720619458,0,0,0.0999125764955664,0.836767828150368,27.9255651305108,1513221823.89878
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",65,0.151515151515152,0,0,0.0883838383838384,5.78282828282828,28.9772727272727,1513221823.89885
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",60.3356890459364,0.113579000504796,0,0,0.0504795557799091,5.88086824835941,33.6193841494195,1513221823.89977
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",64.4725315980478,0.137654861719434,0,0,0.0500563133525216,2.10236516080591,33.2373920660743,1513221823.90159
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",54.7446185199338,0.0127372309259967,0,0,0.0382116927779901,9.46376257801554,35.7406699783467,1513221823.90303
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",59.7520449897751,0,0,0,0.0383435582822086,7.08077709611452,33.1288343558282,1513221823.91396
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",73.0807827395886,0.0250878073256397,0,0,0.0752634219769192,1.49272453587556,25.3261414952333,1513221828.89144
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",66.7339727410399,0.088339222614841,0,0,0.0504795557799091,5.98182735991923,27.1453811206461,1513221828.9043
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",71.3714214276785,0.0250031253906738,0,0,0.0750093761720215,1.07513439179897,27.4534316789599,1513221828.90438
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",64.3190710589423,0.100971854095671,0,0,0.0757288905717531,5.3388867853086,30.1653414110817,1513221828.90545
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",70.753064798599,0.100075056292219,0,0,0.062546910182637,1.6887665749312,27.395546659995,1513221828.90724
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",56.1269841269841,0.0126984126984127,0,0,0.0634920634920635,9.13015873015873,34.6666666666667,1513221828.90879
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",64.8710456104688,0.0508194638546563,0,0,0.0508194638546563,6.00940160081311,29.0179138610088,1513221828.9196
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",70.1014147990485,0.15024414673845,0,0,0.025040691123075,1.36471766620759,28.3585826968824,1513221833.89707
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",71.1502435369052,0.0999125764955664,0,0,0.0749344323716748,1.21143999000874,27.4634694642188,1513221833.9098
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",64.9633189982292,0.164432076903617,0,0,0.0632431065013914,6.91879585125221,27.8902099671136,1513221833.90988
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",68.7916509493273,0.0251477429900666,0,0,0.0251477429900666,4.99182698352823,26.1662265811643,1513221833.91102
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",70.2614787939447,0.112598523708245,0,0,0.100087576629551,1.66395596146628,27.8618791442512,1513221833.91259
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",59.7206349206349,0.114285714285714,0,0,0.0507936507936508,9.21904761904762,30.8952380952381,1513221833.91437
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",72.3998483508151,0.0758245924428156,0,0,0.0379122962214078,4.30936433716669,23.177050423354,1513221833.92416
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",68.1010758068551,0.112584438328747,0,0,0.100075056292219,2.15161371028271,29.5346509882412,1513221838.90252
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",68.1050656660413,0.075046904315197,0,0,0.075046904315197,1.60100062539087,30.1438398999375,1513221838.9118
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",67.4249088852583,0.0754053035063466,0,0,0.0628377529219555,4.41121025512128,28.0256378031922,1513221838.91478
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",60.2447640676255,0.113550340651022,0,0,0.0883169316174615,5.50088316931617,34.0524854907898,1513221838.91641
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",59.4824305467462,0.114169732335405,0,0,0.0761131548902702,7.38297602435621,32.944310541672,1513221838.91733
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",68.8610763454318,0,0,0,0.0625782227784731,2.22778473091364,28.8485607008761,1513221838.91777
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",64.917162008347,0.113823194637663,0,0,0.0758821297584419,5.23586695333249,29.6572657139244,1513221838.92594
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",64.6005509641873,0.0125219133483596,0,0,0.0751314800901578,1.97846230904082,33.3333333333333,1513221843.90617
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",61.8845288677831,0.137465633591602,0,0,0.0624843789052737,1.37465633591602,36.540864783804,1513221843.91559
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",59.3306288032454,0.126774847870183,0,0,0.050709939148073,7.37829614604463,33.1135902636917,1513221843.91882
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",69.1067153836462,0.0251984376968628,0,0,0.0125992188484314,4.83810003779766,26.0173869220108,1513221843.92045
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",53.1787488852083,0.14014524143203,0,0,0.0637023824691043,10.3325264364887,36.2848770544018,1513221843.92301
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",62.2431077694236,0.012531328320802,0,0,0.037593984962406,1.96741854636591,35.7393483709273,1513221843.92309
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",65.6337312674625,0.0889001778003556,0,0,0.0254000508001016,6.31191262382525,27.9400558801118,1513221843.92992
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",64.7957905286896,0.175394637935355,0,0,0.0501127536958156,2.05462290152844,32.9240791781508,1513221848.91002
"exp2","als","bigdata","cluster-cin-w-4.c.spark-186801.internal",56.6016504126031,0.625156289072268,0,0,0.0375093773443361,1.56289072268067,41.1727931982996,1513221848.91959
"exp2","als","bigdata","cluster-cin-w-5.c.spark-186801.internal",63.2336236274139,0.0126214817619589,0,0,0.0757288905717531,5.9825823551685,30.6954436450839,1513221848.92284
"exp2","als","bigdata","cluster-cin-w-0.c.spark-186801.internal",51.907719609583,0.012675877804538,0,0,0.0507035112181519,8.03650652807707,39.9923944733173,1513221848.92597
"exp2","als","bigdata","cluster-cin-w-2.c.spark-186801.internal",63.963963963964,0.0500500500500501,0,0,0.0625625625625626,2.12712712712713,33.7962962962963,1513221848.92861
"exp2","als","bigdata","cluster-cin-w-3.c.spark-186801.internal",55.6572590897534,0.0889905924230867,0,0,0.07627765064836,9.21688278667684,34.9605898804983,1513221848.92866
"exp2","als","bigdata","cluster-cin-w-6.c.spark-186801.internal",59.5852944917949,0.0763261671543061,0,0,0.050884111436204,6.3096298180893,33.9778654115253,1513221848.9339
"exp2","als","bigdata","cluster-cin-w-1.c.spark-186801.internal",65.3513716647877,0.125266190655142,0,0,0.100212952524114,1.72867343104096,32.6944757609921,1513221853.91552
